name,state,state_conf
hCoV-19/Wuhan/0126-C45/2020|EPI_ISL_493176|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangzhou/GZMU0030/2020|EPI_ISL_414686|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Harbin/HRB-26/2020|EPI_ISL_459909|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA22/2020|EPI_ISL_427418|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZ62/2020|EPI_ISL_418503|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/GDSZ202008-P0020/2020|EPI_ISL_413866|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU57-0702/2020|EPI_ISL_419227|2020-02-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Norway/2087/2020|EPI_ISL_420151|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Jiangxi/IVDC-JX-002/2020|EPI_ISL_408486|2020-01-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Henan/fahzu0021/2020|EPI_ISL_1040042|2020-02-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZ48/2020|EPI_ISL_418441|2020-01-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IVDC-HB-05/2019|EPI_ISL_402121|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Jian/JX129/2020|EPI_ISL_421253|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH6-241/2020|EPI_ISL_455395|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0110/2020|EPI_ISL_416399|2020-02-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-170/2020|EPI_ISL_454936|2020-02-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA20/2020|EPI_ISL_427416|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/0126-C5/2020|EPI_ISL_493167|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0028/2020|EPI_ISL_416337|2020-02-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0060/2020|EPI_ISL_416367|2020-02-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF616/2020|EPI_ISL_428465|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-247/2020|EPI_ISL_454984|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF629/2020|EPI_ISL_428466|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/20SF273/2020|EPI_ISL_428460|2020-01-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC0090/2020|EPI_ISL_421230|2020-01-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH4-284/2020|EPI_ISL_451386|2020-02-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WHCM-115/2020|EPI_ISL_454995|2020-02-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JI-ITD-136N/2020|EPI_ISL_529961|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/OS52/2020|EPI_ISL_450500|2020-01-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-1705CF/2020|EPI_ISL_459700|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-MY-055/2020|EPI_ISL_451321|2020-02-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Qatar/QA21/2020|EPI_ISL_427417|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sichuan/SC-PHCC2-039/2020|EPI_ISL_451359|2020-01-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/0125-A167/2020|EPI_ISL_493158|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-127/2020|EPI_ISL_454908|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001984/2020|EPI_ISL_509621|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-169/2020|EPI_ISL_454935|2020-02-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2489/2020|EPI_ISL_468833|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-195/2020|EPI_ISL_454949|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/SA-EIJK13/2020|EPI_ISL_574604|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-189/2020|EPI_ISL_454946|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IVDC-HB-04/2020|EPI_ISL_402120|2020-01-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/KI-EIJK-05/2020|EPI_ISL_467374|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-147/2020|EPI_ISL_455371|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002003/2020|EPI_ISL_452396|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH4-198/2020|EPI_ISL_455386|2020-02-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Jiujiang/JX490/2020|EPI_ISL_455463|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0054/2020|EPI_ISL_416362|2020-02-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH5-237/2020|EPI_ISL_454978|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Malaysia/MKAK-CL-2020-5047/2020|EPI_ISL_416866|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0060/2020|EPI_ISL_429103|2020-02-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-GA-064/2020|EPI_ISL_451315|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-CZB-1219/2020|EPI_ISL_450468|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-207/2020|EPI_ISL_455389|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0045/2020|EPI_ISL_416354|2020-02-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/20SF822/2020|EPI_ISL_428477|2020-01-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0031/2020|EPI_ISL_416340|2020-02-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Lu_an/49/2020|EPI_ISL_1069199|2020-01-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-208/2020|EPI_ISL_454957|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-59X004/2020|EPI_ISL_450486|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-ISCIII-201616/2020|EPI_ISL_455319|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-159/2020|EPI_ISL_454927|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/2020XN4373-P0039/2020|EPI_ISL_413851|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/0125-A170/2020|EPI_ISL_493161|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-180/2020|EPI_ISL_455379|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH3-190/2020|EPI_ISL_455384|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2388/2020|EPI_ISL_468786|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF758/2020|EPI_ISL_428473|2020-01-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Jingzhou/HBCDC-HB-01/2020|EPI_ISL_412459|2020-01-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Utrecht_12/2020|EPI_ISL_414462|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sichuan/SC-WCH4-291/2020|EPI_ISL_451393|2020-02-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/0125-A137/2020|EPI_ISL_493149|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240203/2020|EPI_ISL_962873|2020-01-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF200/2020|EPI_ISL_428455|2020-01-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0076/2020|EPI_ISL_416379|2020-02-01,NON_GA,"[0.0, 1.0]"
NODE_0000965,NON_GA,"[0.003275613911540851, 0.996724386088459]"
hCoV-19/Shanghai/SH0020/2020|EPI_ISL_416329|2020-02-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0125-A174/2020|EPI_ISL_493163|2020-01-25,NON_GA,"[0.0, 1.0]"
NODE_0000952,NON_GA,"[1.8798750723632146e-05, 0.9999812012492764]"
hCoV-19/Spain/AR-ISCIII-201785/2020|EPI_ISL_871980|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-ISCIII-201786/2020|EPI_ISL_871981|2020-03-08,NON_GA,"[0.0, 1.0]"
NODE_0000954,NON_GA,"[4.928340866143463e-05, 0.9999507165913386]"
hCoV-19/Wuhan/HB-WH1-131/2020|EPI_ISL_454910|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-136/2020|EPI_ISL_454913|2020-03-03,NON_GA,"[0.0, 1.0]"
NODE_0000939,NON_GA,"[0.0048520364026976145, 0.9951479635973024]"
hCoV-19/Guangdong/20SF1159/2020|EPI_ISL_428446|2020-01-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Lu_an/80/2020|EPI_ISL_1069201|2020-01-30,NON_GA,"[0.0, 1.0]"
NODE_0000914,NON_GA,"[0.0064108591452429085, 0.993589140854757]"
hCoV-19/Harbin/HRB-25/2020|EPI_ISL_467430|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0106/2020|EPI_ISL_416396|2020-02-10,NON_GA,"[0.0, 1.0]"
NODE_0000915,NON_GA,"[0.0006549919529954328, 0.9993450080470047]"
hCoV-19/Guangdong/GD2020080-P0010/2020|EPI_ISL_413861|2020-02-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH01/2020|EPI_ISL_414510|2020-02-02,NON_GA,"[0.0, 1.0]"
NODE_0000858,NON_GA,"[0.00495116161181419, 0.9950488383881858]"
hCoV-19/Guangzhou/GZMU0014/2020|EPI_ISL_414692|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0039/2020|EPI_ISL_416348|2020-02-06,NON_GA,"[0.0, 1.0]"
NODE_0000860,NON_GA,"[0.00771635875863057, 0.9922836412413695]"
hCoV-19/Wuhan/HB-WH3-181/2020|EPI_ISL_454942|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-134/2020|EPI_ISL_454911|2020-02-22,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004617,NON_GA,"[0.006356310809129075, 0.9936436891908709]"
hCoV-19/Indonesia/JI-ITD-853Sp/2020|EPI_ISL_437187|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0596/2020|EPI_ISL_454319|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0004618,NON_GA,"[0.008173935821260487, 0.9918260641787396]"
hCoV-19/England/NORT-284794/2020|EPI_ISL_488510|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20139044504/2020|EPI_ISL_420683|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0004610,NON_GA,"[0.006230566469741853, 0.9937694335302582]"
hCoV-19/England/CAMB-72616/2020|EPI_ISL_439533|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-759DE/2020|EPI_ISL_438489|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0004609,NON_GA,"[0.005809927016110087, 0.99419007298389]"
hCoV-19/Northern_Ireland/NIRE-101FE3/2020|EPI_ISL_441364|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Northern_Ireland/NIRE-FADA8/2020|EPI_ISL_448918|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004591,NON_GA,"[0.008169680383152985, 0.991830319616847]"
hCoV-19/Indonesia/JK-EIJK-0317/2020|EPI_ISL_435282|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JI-ITD-1238Sp/2020|EPI_ISL_458079|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0004585,NON_GA,"[0.000374430207424701, 0.9996255697925752]"
hCoV-19/Wuhan/HB-WH1-139/2020|EPI_ISL_455367|2020-02-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH5-224/2020|EPI_ISL_454969|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0004581,NON_GA,"[8.46990422776505e-06, 0.9999915300957721]"
hCoV-19/Wuhan/IVDC-HB-GX02/2019|EPI_ISL_434534|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/IME-WH03/2019|EPI_ISL_529215|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000973,NON_GA,"[0.006890590703452127, 0.9931094092965479]"
hCoV-19/Shangrao/JX1177/2020|EPI_ISL_421250|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20110059306/2020|EPI_ISL_417312|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Pakistan/KHI1/2020|EPI_ISL_451958|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0000968,NON_GA,"[0.0014775642544428073, 0.9985224357455571]"
hCoV-19/Beijing/Beijing-01/2020|EPI_ISL_514752|2020-01-03,NON_GA,"[0.0, 1.0]"
NODE_0000969,NON_GA,"[0.003472398050951894, 0.9965276019490481]"
hCoV-19/Shanghai/SH0047/2020|EPI_ISL_416355|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Lishui/LS111/2020|EPI_ISL_429852|2020-01-25,NON_GA,"[0.0, 1.0]"
NODE_0000955,NON_GA,"[0.0008356027516538378, 0.9991643972483462]"
hCoV-19/Sichuan/SC-WCH4-301/2020|EPI_ISL_451395|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH-308/2020|EPI_ISL_451379|2020-01-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sichuan/SC-WCH-310/2020|EPI_ISL_451380|2020-01-24,NON_GA,"[0.0, 1.0]"
NODE_0000948,NON_GA,"[0.001444105002515828, 0.9985558949974842]"
hCoV-19/Shanghai/SH0083/2020|EPI_ISL_416384|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0044/2020|EPI_ISL_416353|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0077/2020|EPI_ISL_416380|2020-02-09,NON_GA,"[0.0, 1.0]"
NODE_0000917,NON_GA,"[0.0050105004793760816, 0.9949894995206239]"
hCoV-19/Wuhan/HB-WH2-164/2020|EPI_ISL_454931|2020-02-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-151/2020|EPI_ISL_455372|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH2-168/2020|EPI_ISL_454934|2020-02-11,NON_GA,"[0.0, 1.0]"
NODE_0000920,NON_GA,"[0.002654120704380605, 0.9973458792956194]"
hCoV-19/Wuhan/0126-C94/2020|EPI_ISL_493180|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-ISCIII-201373/2020|EPI_ISL_418244|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C100/2020|EPI_ISL_493182|2020-01-26,NON_GA,"[0.0, 1.0]"
NODE_0004602,NON_GA,"[0.0002924323134551124, 0.9997075676865449]"
hCoV-19/Lu_an/98/2020|EPI_ISL_1069203|2020-01-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Lu_an/195/2020|EPI_ISL_1069215|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Lu_an/425/2020|EPI_ISL_1081260|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004587,NON_GA,"[0.008062116002074536, 0.9919378839979254]"
hCoV-19/Spain/AR-IBV-2454/2020|EPI_ISL_468774|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0004588,NON_GA,"[0.0008224593389935886, 0.9991775406610065]"
hCoV-19/Japan/PG-0081/2020|EPI_ISL_479832|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0167/2020|EPI_ISL_479877|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0004613,NON_GA,"[0.0032919335111521223, 0.9967080664888479]"
hCoV-19/Wuhan/HB-WH5-218/2020|EPI_ISL_455390|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0004614,NON_GA,"[0.0025309098686801873, 0.9974690901313199]"
hCoV-19/Guangdong/20SF316/2020|EPI_ISL_428461|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-158/2020|EPI_ISL_454926|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Lu_an/99/2020|EPI_ISL_1069205|2020-01-31,NON_GA,"[0.0, 1.0]"
NODE_0004606,NON_GA,"[0.004896132684129922, 0.9951038673158701]"
hCoV-19/Wuhan/HB-WH2-155/2020|EPI_ISL_454923|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-165/2020|EPI_ISL_455375|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH2-163/2020|EPI_ISL_454930|2020-02-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-137/2020|EPI_ISL_454914|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004598,NON_GA,"[0.00044638695010215364, 0.9995536130498978]"
hCoV-19/Wuhan/WIV05/2019|EPI_ISL_402128|2019-12-30,NON_GA,"[0.0, 1.0]"
NODE_0004599,NON_GA,"[0.0009080713878871752, 0.9990919286121127]"
hCoV-19/Beijing/BJ54/2020|EPI_ISL_430735|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/BJ251/2020|EPI_ISL_430742|2020-01-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/BJ53/2020|EPI_ISL_430734|2020-01-24,NON_GA,"[0.0, 1.0]"
NODE_0000977,NON_GA,"[0.00017365810912297542, 0.999826341890877]"
