name,state,state_conf
hCoV-19/Hefei/2/2020|EPI_ISL_412026|2020-02-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Taiwan/TSGH-31/2020|EPI_ISL_447257|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/TSGH-35/2020|EPI_ISL_457726|2020-02-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Kazakhstan/123631/2020|EPI_ISL_1341150|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-204/2020|EPI_ISL_454954|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF665/2020|EPI_ISL_428469|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/0956/2020|EPI_ISL_501181|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2005/2020|EPI_ISL_426166|2020-02-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Japan/PG-0199/2020|EPI_ISL_684139|2020-02-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH1-142/2020|EPI_ISL_454918|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-03/2019|EPI_ISL_403930|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/TSGH-37/2020|EPI_ISL_457733|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/3Clin/2020|EPI_ISL_418994|2020-01-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WHCM-101/2020|EPI_ISL_455399|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0067/2020|EPI_ISL_416370|2020-02-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/Hu_DP_Kng_19-031/2020|EPI_ISL_420889|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Malaysia/IMR_WC1114/2020|EPI_ISL_455793|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/NIH-162/2020|EPI_ISL_434694|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-166/2020|EPI_ISL_454932|2020-02-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/IMR_WC1098/2020|EPI_ISL_430442|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/United_Arab_Emirates/L4184/2020|EPI_ISL_435133|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH2-147/2020|EPI_ISL_455371|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH4-301/2020|EPI_ISL_451395|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SCCPHD-UC108/2020|EPI_ISL_435587|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/Beijing-01/2020|EPI_ISL_514752|2020-01-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH2-169/2020|EPI_ISL_454935|2020-02-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JI-ITD-136N/2020|EPI_ISL_529961|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Qatar/QA22/2020|EPI_ISL_427418|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690245/2020|EPI_ISL_414041|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU57-0702/2020|EPI_ISL_419227|2020-02-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Thailand/NIH-59/2020|EPI_ISL_434693|2020-01-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/YO-EIJK15/2020|EPI_ISL_574605|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/7618/2020|EPI_ISL_501221|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Latvia/044/2020|EPI_ISL_486426|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200641094/2020|EPI_ISL_414040|2020-02-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Yunnan/0306-466/2020|EPI_ISL_429239|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-241/2020|EPI_ISL_455395|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/JK-EIJK-02/2020|EPI_ISL_437190|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-180/2020|EPI_ISL_455379|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-207/2020|EPI_ISL_455389|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2087/2020|EPI_ISL_420151|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/WIV07/2019|EPI_ISL_402130|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SCCPHD-UC136/2020|EPI_ISL_435615|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/SA-EIJK13/2020|EPI_ISL_574604|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-220/2020|EPI_ISL_454965|2020-02-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/17nan/2020|EPI_ISL_648071|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA13/2020|EPI_ISL_427408|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/SA-EIJK-12/2020|EPI_ISL_568694|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HBCDC-HB-01/2019|EPI_ISL_402132|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU63-1402/2020|EPI_ISL_419231|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IVDC-HB-05/2019|EPI_ISL_402121|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20092000804/2020|EPI_ISL_464182|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Qatar/QA21/2020|EPI_ISL_427417|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JK-EIJK-03/2020|EPI_ISL_437191|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/8454/2020|EPI_ISL_501223|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/44/2020|EPI_ISL_428823|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/165/2020|EPI_ISL_462283|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/298/2020|EPI_ISL_462416|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-188/2020|EPI_ISL_455383|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/210/2020|EPI_ISL_462328|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20094061404/2020|EPI_ISL_464185|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JK-EIJK-2444/2020|EPI_ISL_435283|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Oman/RESP-20-3700/2020|EPI_ISL_457986|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Oisterwijk_1364072/2020|EPI_ISL_413580|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/KI-EIJK-05/2020|EPI_ISL_467374|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1816/2020|EPI_ISL_775917|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0140/2020|EPI_ISL_479863|2020-02-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Japan/FHU-CS56-0301/2020|EPI_ISL_728153|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Henan/fahzu0021/2020|EPI_ISL_1040042|2020-02-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/213_34051/2020|EPI_ISL_437882|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JT-EIJK-10/2020|EPI_ISL_568686|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20092000704/2020|EPI_ISL_464181|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Oman/RESP-20-6560/2020|EPI_ISL_457997|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0108/2020|EPI_ISL_437967|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/ZJU-010/2020|EPI_ISL_418990|2020-02-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-739/2020|EPI_ISL_410486|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF808/2020|EPI_ISL_428474|2020-01-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/109/2020|EPI_ISL_443201|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690306/2020|EPI_ISL_414043|2020-02-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/SA-EIJK-06/2020|EPI_ISL_467375|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240203/2020|EPI_ISL_962873|2020-01-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF014/2020|EPI_ISL_403934|2020-01-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA20/2020|EPI_ISL_427416|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-197/2020|EPI_ISL_454951|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0125-A168/2020|EPI_ISL_493159|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/WH01/2019|EPI_ISL_406798|2019-12-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-05/2020|EPI_ISL_403928|2020-01-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU60-0802/2020|EPI_ISL_419228|2020-02-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/IPBCAMS-WH-01/2019|EPI_ISL_402123|2019-12-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL_1293/2020|EPI_ISL_420790|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF616/2020|EPI_ISL_428465|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKU-200723-053/2020|EPI_ISL_497820|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-247/2020|EPI_ISL_454984|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-HLP-113/2020|EPI_ISL_530042|2020-02-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Colombia/ANT-GUV-92146/2020|EPI_ISL_447761|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-02/2019|EPI_ISL_403931|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0114/2020|EPI_ISL_479850|2020-02-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/187/2020|EPI_ISL_462305|2020-02-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-ISCIII-201435/2020|EPI_ISL_539500|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-170/2020|EPI_ISL_454936|2020-02-11,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690756/2020|EPI_ISL_414044|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/990/2020|EPI_ISL_548998|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sichuan/SC-GA-063/2020|EPI_ISL_451314|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-159/2020|EPI_ISL_454927|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-154/2020|EPI_ISL_455373|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_240/2020|EPI_ISL_422774|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0028/2020|EPI_ISL_416337|2020-02-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Australia/SAP097/2020|EPI_ISL_468039|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/33/2020|EPI_ISL_420110|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-244/2020|EPI_ISL_455397|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/35/2020|EPI_ISL_422428|2020-02-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/JK-EIJK55/2020|EPI_ISL_888982|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/TSGH-27/2020|EPI_ISL_447253|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU-00613/2020|EPI_ISL_1289444|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU-0613/2020|EPI_ISL_610177|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/895/2020|EPI_ISL_536436|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-237/2020|EPI_ISL_454978|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/WZ-01/2020|EPI_ISL_404227|2020-01-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-208/2020|EPI_ISL_454957|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/Wuhan_IME-BJ05/2020|EPI_ISL_424359|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC1-036/2020|EPI_ISL_451357|2020-02-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH3-190/2020|EPI_ISL_455384|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2175/2020|EPI_ISL_685780|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZCDC0090/2020|EPI_ISL_421230|2020-01-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-GA-062/2020|EPI_ISL_451313|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/201061300/2020|EPI_ISL_464409|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690300/2020|EPI_ISL_414042|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/United_Arab_Emirates/L1014/2020|EPI_ISL_435127|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Japan/PG-0361/2020|EPI_ISL_480031|2020-02-19,NON_GA,"[0.0, 1.0]"
NODE_0001746,NON_GA,"[0.00016387018709862047, 0.9998361298129013]"
hCoV-19/Taiwan/8/2020|EPI_ISL_428488|2020-01-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/5/2020|EPI_ISL_428489|2020-01-31,NON_GA,"[0.0, 1.0]"
NODE_0001742,NON_GA,"[0.00994908364359389, 0.9900509163564062]"
hCoV-19/Wuhan/HB-WH2-145/2020|EPI_ISL_455369|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-194/2020|EPI_ISL_454948|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0001741,NON_GA,"[0.00028889742577978874, 0.9997111025742202]"
hCoV-19/Wuhan/WIV05/2019|EPI_ISL_402128|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/BJ53/2020|EPI_ISL_430734|2020-01-24,NON_GA,"[0.0, 1.0]"
NODE_0001740,NON_GA,"[0.002502372047621018, 0.9974976279523788]"
hCoV-19/Hunan/HN-CIDC-P2/2020|EPI_ISL_539333|2020-01-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Hunan/HN-CIDC-P5/2020|EPI_ISL_539334|2020-01-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001739,NON_GA,"[0.00023249285531681615, 0.9997675071446831]"
hCoV-19/Pingxiang/JX5/2020|EPI_ISL_421252|2020-01-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Jiangxi/IVDC-JX-002/2020|EPI_ISL_408486|2020-01-11,NON_GA,"[0.0, 1.0]"
NODE_0001732,NON_GA,"[0.005621146797475513, 0.9943788532025244]"
hCoV-19/Zhejiang/CN3/2020|EPI_ISL_455686|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/CH-02/2020|EPI_ISL_469253|2020-02-28,NON_GA,"[0.0, 1.0]"
NODE_0001727,NON_GA,"[0.00925452388986161, 0.9907454761101385]"
hCoV-19/England/20109052506/2020|EPI_ISL_417276|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-06573/2020|EPI_ISL_417335|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001726,NON_GA,"[0.01227317650516302, 0.987726823494837]"
hCoV-19/New_Zealand/20VR1115/2020|EPI_ISL_456193|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/1798/2020|EPI_ISL_501187|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0001723,NON_GA,"[0.0012906984141878297, 0.9987093015858122]"
hCoV-19/Netherlands/Rotterdam_1363790/2020|EPI_ISL_413582|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/UT-RIVM-10054/2020|EPI_ISL_547515|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0001715,NON_GA,"[5.159935394078479e-05, 0.9999484006460592]"
hCoV-19/Japan/PG-0142/2020|EPI_ISL_684130|2020-02-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Japan/PG-0141/2020|EPI_ISL_479864|2020-02-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001714,NON_GA,"[0.006250379018608751, 0.9937496209813913]"
hCoV-19/Harbin/HRB-25/2020|EPI_ISL_467430|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0106/2020|EPI_ISL_416396|2020-02-10,NON_GA,"[0.0, 1.0]"
NODE_0001703,NON_GA,"[3.164542546148484e-05, 0.9999683545745385]"
hCoV-19/Hong_Kong/HKU-908a/2020|EPI_ISL_434569|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKU-908b/2020|EPI_ISL_434570|2020-01-29,NON_GA,"[0.0, 1.0]"
NODE_0001700,NON_GA,"[0.005654974329510984, 0.994345025670489]"
hCoV-19/USA/CA-CDC-9/2020|EPI_ISL_412862|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CDPH017/2020|EPI_ISL_515910|2020-02-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001696,NON_GA,"[0.0013472255344867687, 0.9986527744655133]"
hCoV-19/Jingzhou/HBCDC-HB-01/2020|EPI_ISL_412459|2020-01-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok_323/2020|EPI_ISL_447916|2020-01-29,NON_GA,"[0.0, 1.0]"
