EPI_ISL_962868	17
EPI_ISL_962869	6
EPI_ISL_962870	10
EPI_ISL_962871	13
EPI_ISL_962873	8
EPI_ISL_962874	5
EPI_ISL_962875	9
EPI_ISL_406531	6
EPI_ISL_406533	6
EPI_ISL_406534	7
EPI_ISL_406535	6
EPI_ISL_406536	6
EPI_ISL_406538	5
EPI_ISL_406592	29
EPI_ISL_406593	4
EPI_ISL_407896	8
EPI_ISL_411060	3
EPI_ISL_411066	7
EPI_ISL_412386	8
EPI_ISL_417211	7
EPI_ISL_417212	12
EPI_ISL_417213	10
EPI_ISL_417215	10
EPI_ISL_417217	3
EPI_ISL_417220	3
EPI_ISL_417222	1
EPI_ISL_417226	2
EPI_ISL_417227	1
EPI_ISL_417228	2
EPI_ISL_417230	2
EPI_ISL_417231	4
EPI_ISL_417232	3
EPI_ISL_417233	2
EPI_ISL_417234	3
EPI_ISL_417235	2
EPI_ISL_417236	2
EPI_ISL_417238	10
EPI_ISL_417239	8
EPI_ISL_417240	4
EPI_ISL_417244	2
EPI_ISL_417246	9
EPI_ISL_417248	2
EPI_ISL_418502	5
EPI_ISL_418503	5
EPI_ISL_418504	5
EPI_ISL_418506	5
EPI_ISL_418507	5
EPI_ISL_418508	5
EPI_ISL_418509	5
EPI_ISL_418510	5
EPI_ISL_418511	5
EPI_ISL_418512	5
EPI_ISL_418513	5
EPI_ISL_418514	5
EPI_ISL_418515	5
EPI_ISL_418516	3
EPI_ISL_418548	2
EPI_ISL_419802	1
EPI_ISL_419803	11
EPI_ISL_419826	1
EPI_ISL_420889	7
EPI_ISL_420890	7
EPI_ISL_424342	2
EPI_ISL_424344	2
EPI_ISL_424350	0
EPI_ISL_424352	10
EPI_ISL_424355	6
EPI_ISL_424356	6
EPI_ISL_424357	6
EPI_ISL_424358	7
EPI_ISL_424359	7
EPI_ISL_424360	9
EPI_ISL_425670	4
EPI_ISL_425671	5
EPI_ISL_425672	4
EPI_ISL_425674	1
EPI_ISL_425692	1
EPI_ISL_425699	6
EPI_ISL_429281	0
EPI_ISL_429282	0
EPI_ISL_429283	0
EPI_ISL_429284	3
EPI_ISL_429285	2
EPI_ISL_429287	3
EPI_ISL_429289	2
EPI_ISL_430270	4
EPI_ISL_430271	2
EPI_ISL_430272	1
EPI_ISL_430273	1
EPI_ISL_430274	1
EPI_ISL_430275	2
EPI_ISL_430276	3
EPI_ISL_430277	2
EPI_ISL_435060	3
EPI_ISL_435063	0
EPI_ISL_437648	0
EPI_ISL_437649	0
EPI_ISL_437650	3
EPI_ISL_437657	1
EPI_ISL_437658	0
EPI_ISL_437659	8
EPI_ISL_437660	1
EPI_ISL_437661	0
EPI_ISL_437663	5
EPI_ISL_437664	8
EPI_ISL_437689	1
EPI_ISL_444817	0
EPI_ISL_444818	1
EPI_ISL_444819	1
EPI_ISL_444820	0
EPI_ISL_444822	9
EPI_ISL_444823	0
EPI_ISL_444824	8
EPI_ISL_444825	5
EPI_ISL_444826	1
EPI_ISL_444827	0
EPI_ISL_444828	9
EPI_ISL_444829	0
EPI_ISL_444831	1
EPI_ISL_444832	0
EPI_ISL_444833	1
EPI_ISL_444834	4
EPI_ISL_444835	5
EPI_ISL_444836	0
EPI_ISL_444837	0
EPI_ISL_444838	1
EPI_ISL_444839	0
EPI_ISL_444840	0
EPI_ISL_444841	0
EPI_ISL_447089	1
EPI_ISL_447093	5
EPI_ISL_447096	0
EPI_ISL_451961	3
EPI_ISL_451992	0
EPI_ISL_451993	0
EPI_ISL_451994	1
EPI_ISL_451995	0
EPI_ISL_451996	5
EPI_ISL_451997	0
EPI_ISL_454222	10
EPI_ISL_454223	5
EPI_ISL_454224	7
EPI_ISL_460060	2
EPI_ISL_460061	3
EPI_ISL_460067	0
EPI_ISL_460079	2
EPI_ISL_460080	2
EPI_ISL_460081	1
EPI_ISL_460082	2
EPI_ISL_460083	2
EPI_ISL_460084	2
EPI_ISL_460085	1
EPI_ISL_460086	1
EPI_ISL_460087	1
EPI_ISL_460088	2
EPI_ISL_460089	1
EPI_ISL_460090	2
EPI_ISL_460091	1
EPI_ISL_460092	2
EPI_ISL_460093	3
EPI_ISL_460094	2
EPI_ISL_460095	3
EPI_ISL_463988	0
EPI_ISL_463993	1
EPI_ISL_475910	0
EPI_ISL_475912	0
EPI_ISL_475913	2
EPI_ISL_475919	12
EPI_ISL_475928	0
EPI_ISL_475954	5
EPI_ISL_475966	3
EPI_ISL_475997	5
EPI_ISL_486646	1
EPI_ISL_486657	3
EPI_ISL_486659	1
EPI_ISL_486660	1
EPI_ISL_486662	3
EPI_ISL_486663	1
EPI_ISL_486664	1
EPI_ISL_486665	2
EPI_ISL_507013	1
EPI_ISL_507015	1
EPI_ISL_516801	3
EPI_ISL_516802	8
EPI_ISL_516831	1
EPI_ISL_516836	4
EPI_ISL_516842	9
EPI_ISL_516848	2
EPI_ISL_516865	1
EPI_ISL_538265	4
EPI_ISL_538266	0
EPI_ISL_538267	1
EPI_ISL_538268	0
EPI_ISL_571600	3
EPI_ISL_571601	2
EPI_ISL_571605	0
EPI_ISL_576492	4
EPI_ISL_576493	6
EPI_ISL_576494	1
EPI_ISL_576495	1
EPI_ISL_576496	5
EPI_ISL_576497	1
EPI_ISL_590823	12
EPI_ISL_590824	0
EPI_ISL_590825	8
EPI_ISL_590826	1
EPI_ISL_590827	2
EPI_ISL_604161	1
EPI_ISL_604163	1
EPI_ISL_604170	1
EPI_ISL_604173	1
EPI_ISL_604174	1
EPI_ISL_604178	1
EPI_ISL_604181	2
EPI_ISL_604208	1
EPI_ISL_604219	2
EPI_ISL_604222	0
EPI_ISL_604223	1
EPI_ISL_604225	0
EPI_ISL_604228	3
EPI_ISL_604229	1
EPI_ISL_604231	1
EPI_ISL_604233	0
EPI_ISL_604242	2
EPI_ISL_604258	2
EPI_ISL_604264	0
EPI_ISL_604279	0
EPI_ISL_631827	0
EPI_ISL_631828	0
EPI_ISL_631829	3
EPI_ISL_631830	3
EPI_ISL_631831	0
EPI_ISL_631860	1
EPI_ISL_631861	0
EPI_ISL_631862	0
EPI_ISL_631863	3
EPI_ISL_631864	3
EPI_ISL_631866	0
EPI_ISL_631867	0
EPI_ISL_631880	9
EPI_ISL_631881	0
EPI_ISL_660354	3
EPI_ISL_660355	11
EPI_ISL_660373	0
EPI_ISL_660384	2
EPI_ISL_700348	2
EPI_ISL_700349	2
EPI_ISL_700350	2
EPI_ISL_780413	2
EPI_ISL_895733	3
EPI_ISL_895738	1
EPI_ISL_895744	7
EPI_ISL_895786	4
EPI_ISL_984277	7
EPI_ISL_413603	8
EPI_ISL_413648	2
EPI_ISL_413649	1
EPI_ISL_413650	2
EPI_ISL_413651	2
EPI_ISL_413652	2
EPI_ISL_413653	1
EPI_ISL_414936	7
EPI_ISL_414937	5
EPI_ISL_414938	5
EPI_ISL_414939	5
EPI_ISL_414940	5
EPI_ISL_414941	5
EPI_ISL_418220	0
EPI_ISL_418221	2
EPI_ISL_418222	3
EPI_ISL_418223	1
EPI_ISL_418224	1
EPI_ISL_418228	3
EPI_ISL_418230	1
EPI_ISL_418234	2
EPI_ISL_419553	4
EPI_ISL_419554	6
EPI_ISL_419555	10
EPI_ISL_419559	2
EPI_ISL_419560	5
EPI_ISL_419562	2
EPI_ISL_419563	2
EPI_ISL_419566	8
EPI_ISL_419568	2
EPI_ISL_419569	8
EPI_ISL_419816	2
EPI_ISL_420541	10
EPI_ISL_420551	2
EPI_ISL_420800	9
EPI_ISL_420801	9
EPI_ISL_420803	1
EPI_ISL_425647	8
EPI_ISL_425648	9
EPI_ISL_425650	4
EPI_ISL_425651	4
EPI_ISL_425652	5
EPI_ISL_425653	5
EPI_ISL_425654	4
EPI_ISL_425656	4
EPI_ISL_425659	9
EPI_ISL_425660	3
EPI_ISL_425662	6
EPI_ISL_425663	4
EPI_ISL_425668	10
EPI_ISL_430179	1
EPI_ISL_430183	1
EPI_ISL_430184	3
EPI_ISL_430185	1
EPI_ISL_430186	10
EPI_ISL_430187	4
EPI_ISL_436361	9
EPI_ISL_437604	11
EPI_ISL_437608	12
EPI_ISL_437609	10
EPI_ISL_437610	5
EPI_ISL_437611	13
EPI_ISL_437612	10
EPI_ISL_437613	11
EPI_ISL_437614	11
EPI_ISL_437615	8
EPI_ISL_437616	5
EPI_ISL_437617	7
EPI_ISL_437618	9
EPI_ISL_437619	7
EPI_ISL_437620	6
EPI_ISL_437621	5
EPI_ISL_437622	7
EPI_ISL_437623	5
EPI_ISL_437624	7
EPI_ISL_437642	4
EPI_ISL_437647	1
EPI_ISL_437690	1
EPI_ISL_443201	5
EPI_ISL_444518	4
EPI_ISL_444519	0
EPI_ISL_444533	1
