Australia/NSW254/2020	EPI_ISL_451519	True
Australia/NSW268/2020	EPI_ISL_451533	True
Australia/NSW29/2020	EPI_ISL_427651	True
Australia/NSW299/2020	EPI_ISL_451563	True
Australia/NSW31/2020	EPI_ISL_417392	True
Australia/NSW33/2020	EPI_ISL_427654	True
Australia/NSW41/2020	EPI_ISL_417399	True
Australia/NSW49/2020	EPI_ISL_427659	True
Australia/NSW502/2020	EPI_ISL_455042	True
Australia/NSW512/2020	EPI_ISL_455052	True
Australia/NSW542/2020	EPI_ISL_455081	True
Australia/NSW572/2020	EPI_ISL_478684	True
Australia/NSW583/2020	EPI_ISL_478695	True
Australia/NSW65/2020	EPI_ISL_427645	True
Australia/NSW66/2020	EPI_ISL_427646	True
Australia/NSW94/2020	EPI_ISL_427716	True
Australia/QLD02/2020	EPI_ISL_407896	True
Australia/QLD03/2020	EPI_ISL_410717	True
Australia/QLD04/2020	EPI_ISL_410718	True
Australia/QLD09/2020	EPI_ISL_414414	True
Australia/QLD1090/2020	EPI_ISL_593609	True
Australia/QLD1114/2020	EPI_ISL_593631	True
Australia/QLD1116/2020	EPI_ISL_639749	True
Australia/QLD1150/2020	EPI_ISL_639753	True
Australia/QLD1151/2020	EPI_ISL_639754	True
Australia/QLD1273/2020	EPI_ISL_693275	True
Australia/QLD1293/2020	EPI_ISL_693290	True
Australia/QLD1317/2020	EPI_ISL_849672	True
Australia/QLD1321/2020	EPI_ISL_849676	True
Australia/QLD981/2020	EPI_ISL_530261	True
Australia/QLDID922/2020	EPI_ISL_418799	True
Australia/QLDID924/2020	EPI_ISL_418802	True
Australia/QLDID929/2020	EPI_ISL_420878	True
Australia/SA01/2020	EPI_ISL_480778	True
Australia/SA02/2020	EPI_ISL_480779	True
Australia/SA03/2020	EPI_ISL_480780	True
Australia/SA04/2020	EPI_ISL_480781	True
Australia/SAP012/2020	EPI_ISL_468041	True
Australia/SAP076/2020	EPI_ISL_451113	True
Australia/SAP085/2020	EPI_ISL_451121	True
Australia/SAP087/2020	EPI_ISL_451122	True
Australia/SAP097/2020	EPI_ISL_468039	True
Australia/SAP098/2020	EPI_ISL_483066	True
Australia/SAP214/2020	EPI_ISL_468032	True
Australia/SAP242/2020	EPI_ISL_468023	True
Australia/SAP279/2020	EPI_ISL_483086	True
Australia/SAP305/2020	EPI_ISL_468037	True
Australia/SAP352/2020	EPI_ISL_483126	True
Australia/SAP371/2020	EPI_ISL_492136	True
Australia/SAP378/2020	EPI_ISL_492143	True
Australia/SAP401/2020	EPI_ISL_492166	True
Australia/SAP435/2020	EPI_ISL_508126	True
Australia/SAP451/2020	EPI_ISL_508141	True
Australia/SAP633/2020	EPI_ISL_1229177	False
Australia/TAS225/2020	EPI_ISL_522654	True
Australia/VIC02/2020	EPI_ISL_416410	True
Australia/VIC03/2020	EPI_ISL_416411	True
Australia/VIC07/2020	EPI_ISL_416415	True
Australia/VIC13/2020	EPI_ISL_419733	True
Australia/VIC143/2020	EPI_ISL_419840	True
Australia/VIC17/2020	EPI_ISL_419736	True
Australia/VIC1704/2020	EPI_ISL_456589	True
Australia/VIC177/2020	EPI_ISL_419874	True
Australia/VIC183/2020	EPI_ISL_419879	True
Australia/VIC24/2020	EPI_ISL_419739	True
Australia/VIC270/2020	EPI_ISL_419963	True
Australia/VIC28/2020	EPI_ISL_419747	True
Australia/VIC292/2020	EPI_ISL_419983	True
Australia/VIC303/2020	EPI_ISL_419994	True
Australia/VIC31/2020	EPI_ISL_419750	True
Australia/VIC312/2020	EPI_ISL_420003	True
Australia/VIC319/2020	EPI_ISL_420010	True
Australia/VIC345/2020	EPI_ISL_426654	True
Australia/VIC45/2020	EPI_ISL_419802	True
Australia/VIC46/2020	EPI_ISL_419816	True
Australia/VIC490/2020	EPI_ISL_426921	True
Australia/VIC51/2020	EPI_ISL_419826	True
Australia/VIC553/2020	EPI_ISL_426814	True
Australia/VIC56/2020	EPI_ISL_419777	True
Australia/VIC571/2020	EPI_ISL_426831	True
Australia/VIC731/2020	EPI_ISL_427010	True
Australia/VIC76/2020	EPI_ISL_419788	True
Australia/VIC779/2020	EPI_ISL_427054	True
Australia/VIC783/2020	EPI_ISL_427058	True
Australia/VIC794/2020	EPI_ISL_427069	True
Australia/VIC808/2020	EPI_ISL_427082	True
Australia/VIC82/2020	EPI_ISL_419794	True
Australia/VIC88/2020	EPI_ISL_419798	True
Australia/VIC913/2020	EPI_ISL_426882	True
Australia/VIC997/2020	EPI_ISL_430481	True
Australia/VPRL002/2020	EPI_ISL_455595	True
Australia/VPRL014/2020	EPI_ISL_455603	True
Australia/WA01/2020	EPI_ISL_420531	True
Australia/WA06/2020	EPI_ISL_420534	True
Australia/WA11/2020	EPI_ISL_420456	True
Australia/WA143/2020	EPI_ISL_596706	True
Australia/WA280/2020	EPI_ISL_596823	True
Australia/WA316/2020	EPI_ISL_596859	True
Australia/WA34/2020	EPI_ISL_470851	True
Australia/WA86/2020	EPI_ISL_512739	True
Austria/CeMM0002/2020	EPI_ISL_419655	True
Austria/CeMM0005/2020	EPI_ISL_419658	True
Austria/CeMM0035/2020	EPI_ISL_437924	True
Austria/CeMM0037/2020	EPI_ISL_437926	True
Austria/CeMM0041/2020	EPI_ISL_437929	True
Austria/CeMM0045/2020	EPI_ISL_437932	True
Austria/CeMM0057/2020	EPI_ISL_583557	True
Austria/CeMM0071/2020	EPI_ISL_437941	True
Austria/CeMM0076/2020	EPI_ISL_437944	True
Austria/CeMM0078/2020	EPI_ISL_437946	True
Austria/CeMM0089/2020	EPI_ISL_437952	True
Austria/CeMM0097/2020	EPI_ISL_437958	True
Austria/CeMM0118/2020	EPI_ISL_475769	True
Austria/CeMM0119/2020	EPI_ISL_437976	True
Austria/CeMM0136/2020	EPI_ISL_437989	True
Austria/CeMM0140/2020	EPI_ISL_437992	True
Austria/CeMM0143/2020	EPI_ISL_437993	True
Austria/CeMM0146/2020	EPI_ISL_437994	True
Austria/CeMM0147/2020	EPI_ISL_437995	True
Austria/CeMM0149/2020	EPI_ISL_437997	True
Austria/CeMM0159/2020	EPI_ISL_438005	True
Austria/CeMM0165/2020	EPI_ISL_438010	True
Austria/CeMM0166/2020	EPI_ISL_438011	True
Austria/CeMM0167/2020	EPI_ISL_438012	True
Austria/CeMM0168/2020	EPI_ISL_438013	True
Austria/CeMM0170/2020	EPI_ISL_438015	True
Austria/CeMM0171/2020	EPI_ISL_438016	True
Austria/CeMM0175/2020	EPI_ISL_438018	True
Austria/CeMM0176/2020	EPI_ISL_438019	True
Austria/CeMM0177/2020	EPI_ISL_438020	True
Austria/CeMM0179/2020	EPI_ISL_583565	True
Austria/CeMM0188/2020	EPI_ISL_438029	True
Austria/CeMM0190/2020	EPI_ISL_438031	True
Austria/CeMM0197/2020	EPI_ISL_438038	True
Austria/CeMM0198/2020	EPI_ISL_438039	True
Austria/CeMM0204/2020	EPI_ISL_438043	True
Austria/CeMM0205/2020	EPI_ISL_438044	True
Austria/CeMM0213/2020	EPI_ISL_438049	True
Austria/CeMM0224/2020	EPI_ISL_438058	True
Austria/CeMM0226/2020	EPI_ISL_438060	True
Austria/CeMM0233/2020	EPI_ISL_438065	True
Austria/CeMM0236/2020	EPI_ISL_475772	True
Austria/CeMM0237/2020	EPI_ISL_438067	True
Austria/CeMM0241/2020	EPI_ISL_438071	True
Austria/CeMM0245/2020	EPI_ISL_438075	True
Austria/CeMM0251/2020	EPI_ISL_438081	True
Austria/CeMM0259/2020	EPI_ISL_438088	True
Austria/CeMM0280/2020	EPI_ISL_438107	True
Austria/CeMM0284/2020	EPI_ISL_438110	True
Austria/CeMM0300/2020	EPI_ISL_475776	True
Austria/CeMM0307/2020	EPI_ISL_475781	True
Austria/CeMM0312/2020	EPI_ISL_475784	True
Austria/CeMM0321/2020	EPI_ISL_475792	True
Austria/CeMM0362/2020	EPI_ISL_438125	True
Austria/CeMM0391/2020	EPI_ISL_475831	True
Austria/CeMM0401/2020	EPI_ISL_475836	True
Austria/CeMM0403/2020	EPI_ISL_475838	True
Austria/CeMM0413/2020	EPI_ISL_475843	True
Austria/CeMM0423/2020	EPI_ISL_475851	True
Austria/CeMM0425/2020	EPI_ISL_475853	True
Austria/CeMM0441/2020	EPI_ISL_475864	True
Austria/CeMM0460/2020	EPI_ISL_475871	True
Austria/CeMM0462/2020	EPI_ISL_475873	True
Austria/CeMM0484/2020	EPI_ISL_475886	True
Austria/CeMM0491/2020	EPI_ISL_583580	True
Austria/CeMM0500/2020	EPI_ISL_583588	True
Austria/CeMM0519/2020	EPI_ISL_475891	True
Austria/CeMM0521/2020	EPI_ISL_475893	True
Austria/CeMM0555/2020	EPI_ISL_475906	True
Austria/CeMM0558/2020	EPI_ISL_475909	True
Austria/CeMM0559/2020	EPI_ISL_475910	True
Austria/CeMM0560/2020	EPI_ISL_475911	True
Austria/CeMM0564/2020	EPI_ISL_475914	True
Austria/CeMM0579/2020	EPI_ISL_475926	True
Austria/CeMM0590/2020	EPI_ISL_583605	True
Austria/CeMM0591/2020	EPI_ISL_583606	True
Austria/CeMM0600/2020	EPI_ISL_583611	True
Austria/CeMM0608/2020	EPI_ISL_583614	True
Austria/CeMM0647/2020	EPI_ISL_583621	True
Austria/CeMM0653/2020	EPI_ISL_583624	True
Austria/CeMM0660/2020	EPI_ISL_583629	True
Austria/CeMM0667/2020	EPI_ISL_583633	True
Austria/CeMM0691/2020	EPI_ISL_583648	True
Austria/CeMM0703/2020	EPI_ISL_583658	True
Austria/CeMM0739/2020	EPI_ISL_583678	True
Austria/CeMM0750/2020	EPI_ISL_583686	True
Austria/CeMM0758/2020	EPI_ISL_583691	True
Austria/CeMM0893/2020	EPI_ISL_583746	True
Austria/CeMM0902/2020	EPI_ISL_583755	True
Austria/CeMM0905/2020	EPI_ISL_583758	True
Austria/CeMM0922/2020	EPI_ISL_583774	True
Austria/CeMM0928/2020	EPI_ISL_583780	True
Austria/CeMM0929/2020	EPI_ISL_583781	True
Austria/CeMM0938/2020	EPI_ISL_583790	True
Austria/CeMM0943/2020	EPI_ISL_583795	True
Austria/CeMM0944/2020	EPI_ISL_583796	True
Austria/CeMM0946/2020	EPI_ISL_583798	True
Austria/CeMM0950/2020	EPI_ISL_583802	True
Austria/CeMM0964/2020	EPI_ISL_583813	True
Austria/CeMM0965/2020	EPI_ISL_583814	True
Austria/CeMM1012/2020	EPI_ISL_583851	True
Austria/CeMM1062/2020	EPI_ISL_583875	True
Austria/CeMM1065/2020	EPI_ISL_583878	True
Austria/CeMM1067/2020	EPI_ISL_583880	True
Austria/Graz-MUG3/2020	EPI_ISL_437199	True
Bahrein/BAH-01/2020	EPI_ISL_483542	True
Bahrein/BAH-02/2020	EPI_ISL_483543	True
Bahrein/BAH-03/2020	EPI_ISL_483544	True
Bahrein/BAH-04/2020	EPI_ISL_483545	True
Bahrein/BAH-05/2020	EPI_ISL_483546	True
Bahrein/BAH-06/2020	EPI_ISL_483547	True
Bahrein/BAH-07/2020	EPI_ISL_483548	True
Bahrein/BAH-08/2020	EPI_ISL_483549	True
Bahrein/BAH-09/2020	EPI_ISL_483550	True
Bahrein/BAH-10/2020	EPI_ISL_483551	True
Bahrein/BAH-11/2020	EPI_ISL_483552	True
Bahrein/BAH-12/2020	EPI_ISL_483553	True
Bahrein/BAH-13/2020	EPI_ISL_483554	True
Beijing/BJ252/2020	EPI_ISL_430736	True
Beijing/BJ492/2020	EPI_ISL_430728	True
Beijing/DT-BJ01/2020	EPI_ISL_452358	True
Beijing/IVDC-BJ-005/2020	EPI_ISL_408485	True
Beijing/Wuhan_IME-BJ04/2020	EPI_ISL_424358	True
Belgium/030959/2020	EPI_ISL_420320	True
Belgium/AC-030982/2020	EPI_ISL_420338	True
Belgium/BA-02291/2020	EPI_ISL_415159	True
Belgium/BA-0330335/2020	EPI_ISL_462189	True
Belgium/BC-03016/2020	EPI_ISL_415157	True
Belgium/BD0331362/2020	EPI_ISL_462216	True
Belgium/BDW-030694/2020	EPI_ISL_420350	True
Belgium/BG-030955/2020	EPI_ISL_418984	True
Belgium/BM-0327320/2020	EPI_ISL_462174	True
Belgium/BN-0330347/2020	EPI_ISL_462201	True
Belgium/BS-0331361/2020	EPI_ISL_462215	True
Belgium/BWM-0311356/2020	EPI_ISL_462210	True
Belgium/CG-030158/2020	EPI_ISL_418987	True
Belgium/DAL-030650/2020	EPI_ISL_420446	True
Belgium/DBWC-0325340/2020	EPI_ISL_462194	True
Belgium/DC-0322355/2020	EPI_ISL_462209	True
Belgium/DVBJ-030468/2020	EPI_ISL_420324	True
Belgium/GJ-030458/2020	EPI_ISL_420319	True
Belgium/GM-0323139/2020	EPI_ISL_420396	True
Belgium/GMJ-0324132/2020	EPI_ISL_420389	True
Belgium/HAA-030953/2020	EPI_ISL_418982	True
Belgium/HC-030760/2020	EPI_ISL_420451	True
Belgium/ITM_C030/2020	EPI_ISL_434376	True
Belgium/JL-03044/2020	EPI_ISL_418270	True
Belgium/JLJ-0320101/2020	EPI_ISL_420357	True
Belgium/KN-030756/2020	EPI_ISL_420450	True
Belgium/LD-030597/2020	EPI_ISL_420353	True
Belgium/LM-030685/2020	EPI_ISL_420341	True
Belgium/MBLG64083/2020	EPI_ISL_949244	True
Belgium/MMJ-03034/2020	EPI_ISL_417429	True
Belgium/MSE-0324131/2020	EPI_ISL_420388	True
Belgium/MTR-03021/2020	EPI_ISL_416467	True
Belgium/PAN-030681/2020	EPI_ISL_420337	True
Belgium/QKJ-03015/2020	EPI_ISL_415158	True
Belgium/RA-030445/2020	EPI_ISL_420443	True
Belgium/RA-030664/2020	EPI_ISL_420441	True
Belgium/RDC-030961/2020	EPI_ISL_420452	True
Belgium/RR-030699/2020	EPI_ISL_420355	True
Belgium/Rega-0327215/2020	EPI_ISL_458185	True
Belgium/Rega-0328189/2020	EPI_ISL_458159	True
Belgium/Rega-0328190/2020	EPI_ISL_458160	True
Belgium/Rega-0328200/2020	EPI_ISL_458170	True
Belgium/Rega-0328203/2020	EPI_ISL_458173	True
Belgium/Rega-0328206/2020	EPI_ISL_458176	True
Belgium/Rega-0329241/2020	EPI_ISL_458211	True
Belgium/Rega-0330251/2020	EPI_ISL_458221	True
Belgium/Rega-0330252/2020	EPI_ISL_458222	True
Belgium/Rega-0330253/2020	EPI_ISL_458223	True
Belgium/Rega-0331264/2020	EPI_ISL_458234	True
Belgium/SC-0319113/2020	EPI_ISL_420370	True
Belgium/SC-0331378/2020	EPI_ISL_462232	True
Belgium/SEM-0324120/2020	EPI_ISL_420377	True
Belgium/SH-03014/2020	EPI_ISL_415156	True
Belgium/SN-0331360/2020	EPI_ISL_462214	True
Belgium/TMG-0326391/2020	EPI_ISL_462245	True
Belgium/UGent-102/2020	EPI_ISL_475062	True
Belgium/UGent-107/2020	EPI_ISL_475067	True
Belgium/UGent-109/2020	EPI_ISL_475069	True
Belgium/UGent-22/2020	EPI_ISL_425062	True
Belgium/UGent-4/2020	EPI_ISL_419266	True
Belgium/UGent-79/2020	EPI_ISL_468729	True
Belgium/UGent-83/2020	EPI_ISL_468732	True
Belgium/UGent-86/2020	EPI_ISL_468734	True
Belgium/UGent-87/2020	EPI_ISL_468735	True
Belgium/UGent-89/2020	EPI_ISL_468737	True
Belgium/UGent-90/2020	EPI_ISL_468738	True
Belgium/UGent-91/2020	EPI_ISL_468739	True
Belgium/ULG-0184/2020	EPI_ISL_447127	True
Belgium/ULG-0546/2020	EPI_ISL_447135	True
Belgium/ULG-10007/2020	EPI_ISL_421186	True
Belgium/ULG-10009/2020	EPI_ISL_421188	True
Belgium/ULG-10014/2020	EPI_ISL_421192	True
Belgium/ULG-10024/2020	EPI_ISL_421198	True
Belgium/ULG-10030/2020	EPI_ISL_421204	True
Belgium/ULG-10033/2020	EPI_ISL_421207	True
Belgium/ULG-10215/2020	EPI_ISL_484703	True
Belgium/ULG-3000/2020	EPI_ISL_417004	True
Belgium/ULG-3163/2020	EPI_ISL_417006	True
Belgium/ULG-4163/2020	EPI_ISL_417013	True
Belgium/ULG-6216/2020	EPI_ISL_417014	True
Belgium/ULG-6670/2020	EPI_ISL_417018	True
Belgium/ULG-6688/2020	EPI_ISL_418625	True
Belgium/ULG-6743/2020	EPI_ISL_418627	True
Belgium/ULG-6950/2020	EPI_ISL_417023	True
Belgium/ULG-7242/2020	EPI_ISL_418626	True
Belgium/ULG-8595/2020	EPI_ISL_418634	True
Belgium/ULG-9535/2020	EPI_ISL_447123	True
Belgium/ULG-9572/2020	EPI_ISL_418646	True
Belgium/ULG-9647/2020	EPI_ISL_418653	True
Belgium/ULG-9735/2020	EPI_ISL_418661	True
Belgium/ULG-9739/2020	EPI_ISL_418663	True
Belgium/UZA-UA-CV0615326772/2020	EPI_ISL_1263332	False
Belgium/UZA-UA-CV0631961262/2020	EPI_ISL_1263331	False
Belgium/UZA-UA-CV2006969709/2020	EPI_ISL_1263333	False
Belgium/VAG-03013/2020	EPI_ISL_415155	True
Belgium/VBWF-0330329/2020	EPI_ISL_462183	True
Belgium/VHV-0324118/2020	EPI_ISL_420375	True
Belgium/VI-03027/2020	EPI_ISL_417427	True
Belgium/VPP-0331379/2020	EPI_ISL_462233	True
Belgium/WAM-030676/2020	EPI_ISL_420332	True
Belgium/WVM-0317325/2020	EPI_ISL_462179	True
Belgium/rega-03031132/2020	EPI_ISL_734503	True
Belgium/rega-0309752/2020	EPI_ISL_522349	True
Belgium/rega-03131155/2020	EPI_ISL_738207	True
Belgium/rega-0319858/2020	EPI_ISL_734507	True
Belgium/rega-0320854/2020	EPI_ISL_734510	True
Belgium/rega-0320861/2020	EPI_ISL_734511	True
Belgium/rega-0322864/2020	EPI_ISL_734514	True
Belgium/rega-0331866/2020	EPI_ISL_734526	True
Belize/CDC-6840/2020	EPI_ISL_509711	True
Belize/CDC-6846/2020	EPI_ISL_509712	True
Belize/CDC-6851/2020	EPI_ISL_509713	True
Benin/197/2020	EPI_ISL_476822	True
Benin/501/2020	EPI_ISL_476824	True
Bolivia/26954/2020	EPI_ISL_837572	True
Bolivia/26958/2020	EPI_ISL_837576	True
BosniaandHerzegovina/ChVir7340/2020	EPI_ISL_462450	True
BosniaandHerzegovina/ChVir7343/2020	EPI_ISL_462451	True
BosniaandHerzegovina/ChVir7344/2020	EPI_ISL_462452	True
BosniaandHerzegovina/ChVir7346/2020	EPI_ISL_462453	True
BosniaandHerzegovina/ChVir7347/2020	EPI_ISL_462454	True
BosniaandHerzegovina/ChVir7348/2020	EPI_ISL_462455	True
BosniaandHerzegovina/ChVir7349/2020	EPI_ISL_462456	True
BosniaandHerzegovina/ChVir7350/2020	EPI_ISL_462457	True
BosniaandHerzegovina/ChVir7352/2020	EPI_ISL_462458	True
BosniaandHerzegovina/ChVir7353/2020	EPI_ISL_462459	True
BosniaandHerzegovina/ChVir7354/2020	EPI_ISL_462460	True
BosniaandHerzegovina/ChVir7357/2020	EPI_ISL_462462	True
BosniaandHerzegovina/ChVir7360/2020	EPI_ISL_462463	True
BosniaandHerzegovina/ChVir7361/2020	EPI_ISL_462464	True
BosniaandHerzegovina/ChVir7362/2020	EPI_ISL_462465	True
BosniaandHerzegovina/ChVir7365/2020	EPI_ISL_462467	True
BosniaandHerzegovina/ChVir7366/2020	EPI_ISL_462468	True
BosniaandHerzegovina/ChVir7367/2020	EPI_ISL_462469	True
BosniaandHerzegovina/ChVir7370/2020	EPI_ISL_462471	True
BosniaandHerzegovina/ChVir7372/2020	EPI_ISL_462473	True
BosniaandHerzegovina/ChVir7375/2020	EPI_ISL_462474	True
BosniaandHerzegovina/ChVir7377/2020	EPI_ISL_462475	True
BosniaandHerzegovina/ChVir7379/2020	EPI_ISL_462476	True
Botswana/BOT0455/2020	EPI_ISL_560386	True
Brazil/AC-IEC162591/2020	EPI_ISL_848627	True
Brazil/BA-17.1/2020	EPI_ISL_1068331	True
Brazil/BA-19/2020	EPI_ISL_978504	True
Brazil/BA-22/2020	EPI_ISL_978507	True
Brazil/BA-23.1/2020	EPI_ISL_1068337	True
Brazil/BA-23/2020	EPI_ISL_978508	True
Brazil/BA-25.1/2020	EPI_ISL_1068339	True
Brazil/BA-26.1/2020	EPI_ISL_1068340	True
Brazil/BA-26/2020	EPI_ISL_978511	True
Brazil/BA-27.1/2020	EPI_ISL_1068341	True
Brazil/BA-27/2020	EPI_ISL_978512	True
Brazil/BA-30.1/2020	EPI_ISL_1068344	True
Brazil/BA-30/2020	EPI_ISL_978515	True
Brazil/BA-33.1/2020	EPI_ISL_1068347	True
Brazil/BA-34.1/2020	EPI_ISL_1068348	True
Brazil/BA-35.1/2020	EPI_ISL_1068349	True
Brazil/BA-38.1/2020	EPI_ISL_1068352	True
Brazil/BA-45/2020	EPI_ISL_978530	True
Brazil/BA-48.1/2020	EPI_ISL_1068362	True
Brazil/BA-FIOCRUZ-312/2020	EPI_ISL_415105	True
Brazil/BA-FIOCRUZ-510/2020	EPI_ISL_427293	True
Brazil/DF-0001/2020	EPI_ISL_426580	True
Brazil/DF-FIOCRUZ-615i/2020	EPI_ISL_427294	True
Brazil/DF-FIOCRUZ-619i/2020	EPI_ISL_427295	True
Brazil/ES-FIOCRUZ-225/2020	EPI_ISL_415128	True
Brazil/MG-CV12/2020	EPI_ISL_429674	True
Brazil/MG-CV21/2020	EPI_ISL_429681	True
Brazil/MG-CV4/2020	EPI_ISL_429667	True
Brazil/MG-CV6/2020	EPI_ISL_429669	True
Brazil/MG-CV8/2020	EPI_ISL_429671	True
Brazil/MS-1321/2020	EPI_ISL_1139067	True
Brazil/MS-1324/2020	EPI_ISL_1201883	True
Brazil/PA-IEC163185/2020	EPI_ISL_848624	True
Brazil/PA-IEC172999/2020	EPI_ISL_848628	True
Brazil/PR-FIOCRUZ-5617/2020	EPI_ISL_541340	True
Brazil/RJ-FIOCRUZ-1111/2020	EPI_ISL_456076	True
Brazil/RJ-FIOCRUZ-1157/2020	EPI_ISL_1181611	True
Brazil/RJ-FIOCRUZ-314/2020	EPI_ISL_414045	True
Brazil/RJ-FIOCRUZ-352/2020	EPI_ISL_427299	True
Brazil/RJ-FIOCRUZ-477/2020	EPI_ISL_427300	True
Brazil/RJ-FIOCRUZ-477i/2020	EPI_ISL_427301	True
Brazil/RJ-FIOCRUZ-818/2020	EPI_ISL_427303	True
Brazil/RJ-FIOCRUZ-899/2020	EPI_ISL_456071	True
Brazil/RJ-FIOCRUZ-912/2020	EPI_ISL_1181608	True
Brazil/RN-IEC-162277/2020	EPI_ISL_524798	True
Brazil/RS-FIOCRUZ-2525/2020	EPI_ISL_729804	True
Brazil/RS-FIOCRUZ-2529/2020	EPI_ISL_729806	True
Brazil/RS-FIOCRUZ-2548/2020	EPI_ISL_1181620	True
Brazil/RS-FIOCRUZ-6169/2020	EPI_ISL_729819	True
Brazil/SC-FIOCRUZ-766/2020	EPI_ISL_427305	True
Brazil/SC-FIOCRUZ-769/2020	EPI_ISL_427306	True
Brazil/SE-FIOCRUZ-6536/2020	EPI_ISL_541376	True
Brazil/SP-05/2020	EPI_ISL_414016	True
Brazil/SP-06/2020	EPI_ISL_414015	True
Brazil/SP-08/2020	EPI_ISL_416029	True
Brazil/SP-09/2020	EPI_ISL_416031	True
Brazil/SP-10/2020	EPI_ISL_416032	True
Brazil/SP-118/2020	EPI_ISL_515520	True
Brazil/SP-122/2020	EPI_ISL_515522	True
Brazil/SP-13/2020	EPI_ISL_416035	True
Brazil/SP-132/2020	EPI_ISL_523956	True
Brazil/SP-141/2020	EPI_ISL_468308	True
Brazil/SP-146/2020	EPI_ISL_468311	True
Brazil/SP-148/2020	EPI_ISL_468313	True
Brazil/SP-154/2020	EPI_ISL_515555	True
Brazil/SP-166/2020	EPI_ISL_523965	True
Brazil/SP-170/2020	EPI_ISL_523969	True
Brazil/SP-190/2020	EPI_ISL_523982	True
Brazil/SP-279/2020	EPI_ISL_527858	True
Brazil/SP-294/2020	EPI_ISL_527862	True
Brazil/SP-544/2020	EPI_ISL_515551	True
Brazil/SP-560/2020	EPI_ISL_574592	True
Brazil/SP-625/2020	EPI_ISL_515528	True
Brazil/SP-810/2020	EPI_ISL_861626	True
Brazil/SP-816/2020	EPI_ISL_776751	True
Brazil/SP-818/2020	EPI_ISL_776753	True
Brazil/SP-819/2020	EPI_ISL_776754	True
Brazil/SP-835/2020	EPI_ISL_792107	True
Brazil/SP-850/2020	EPI_ISL_792103	True
Brazil/SP-857/2020	EPI_ISL_861633	True
Brazil/SP-859/2020	EPI_ISL_833153	True
